instance,n,p,val_relaxation,t_solve_s
2511EuclS.txt,60,15,137188.1643006708,1.5192226022481918
2511EuclS.txt,60,20,381541.15446741553,1.4724976494908333
2511EuclS.txt,60,25,731041.1878909615,1.4914191011339426
2511EuclS.txt,60,30,1.1986083665168136e6,1.5836422052234411
2511EuclS.txt,70,15,66195.60000126243,3.002698939293623
2511EuclS.txt,70,20,294572.0050812698,3.2118930742144585
2511EuclS.txt,70,25,614430.9822618042,3.828260686248541
2511EuclS.txt,70,30,1.0443200351373754e6,3.348187630996108
2511EuclS.txt,80,15,2011.3935614721158,4.6652226857841015
2511EuclS.txt,80,20,212073.55342062787,4.71291958168149
2511EuclS.txt,80,25,511215.4347327007,4.865414150059223
2511EuclS.txt,80,30,908515.1905262121,4.747004188597202
2511EuclS.txt,90,15,-66353.95594953782,6.028678944334388
2511EuclS.txt,90,20,120285.34556675491,5.8163413647562265
2511EuclS.txt,90,25,403471.12080187397,5.61002142727375
2511EuclS.txt,90,30,769851.0712607012,5.816027523949742
2511EuclS.txt,100,15,-132772.84280422557,10.763385640457273
2511EuclS.txt,100,20,29271.896645922672,9.805007433518767
2511EuclS.txt,100,25,297650.5166680764,9.99268733523786
2511EuclS.txt,100,30,647173.5596187323,10.21514937095344
