0.0,-1.9049554774328454,3.3080185996168066,4.115822527517229,3.858590344353198,-9.607924264149752,1.5108521868033424,6.284134050816437,-0.2107714583989262,1.7715732447750385
-1.9049554774328454,0.0,-2.1710864524814992,2.2441064729831552,1.6119521083120039,0.1075505173609681,-8.794962664945068,-4.179056020668767,-0.12083484399058175,-0.749624601131484
3.3080185996168066,-2.1710864524814992,0.0,-2.800483077209975,1.7410275186043593,1.8373651254063041,1.716920808201337,0.7131276897797907,0.8780920637056311,2.528332193246368
4.115822527517229,2.2441064729831552,-2.800483077209975,0.0,2.293416516368187,7.479856011520454,-6.82626073131342,2.632564222682995,0.030911061001901885,-2.5297889310099464
3.858590344353198,1.6119521083120039,1.7410275186043593,2.293416516368187,0.0,3.5063143260445715,0.37350500383451823,3.743120195462083,-1.7174412701900508,1.9317849042580577
-9.607924264149752,0.1075505173609681,1.8373651254063041,7.479856011520454,3.5063143260445715,0.0,-2.2469239406046113,-6.54440247042539,-0.9491893466949017,4.449364142923773
1.5108521868033424,-8.794962664945068,1.716920808201337,-6.82626073131342,0.37350500383451823,-2.2469239406046113,0.0,-6.252616597663438,-5.867939351955392,-1.7789114189936805
6.284134050816437,-4.179056020668767,0.7131276897797907,2.632564222682995,3.743120195462083,-6.54440247042539,-6.252616597663438,0.0,-2.451234023208669,-2.1200274299033532
-0.2107714583989262,-0.12083484399058175,0.8780920637056311,0.030911061001901885,-1.7174412701900508,-0.9491893466949017,-5.867939351955392,-2.451234023208669,0.0,4.136525253496144
1.7715732447750385,-0.749624601131484,2.528332193246368,-2.5297889310099464,1.9317849042580577,4.449364142923773,-1.7789114189936805,-2.1200274299033532,4.136525253496144,0.0
